Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude
-73.96174622,40.6721344,-73.96175385,40.6723671
-73.96681976,40.68155289,-73.92853546,40.69654083
-73.99409485,40.68132782,-73.86177826,40.76836777
-73.89054871,40.86118698,-73.85157013,40.85043335
-73.95087433,40.72387695,-73.94965363,40.70749664
-73.93312073,40.79844284,-73.98912048,40.74804306
-73.95903778,40.71658707,-73.99220276,40.72111511
-73.95406342,40.80627823,-73.94364166,40.82546616
-73.91947937,40.74309158,-73.91249084,40.75886536
-73.94959259,40.78537369,-73.98225403,40.77410126
-73.96404266,40.71992111,-74.01126862,40.72171783
-73.89661407,40.74627686,-73.88200378,40.7441864
-73.93516541,40.66906357,-73.96269226,40.65382004
-73.94087982,40.78834534,-73.95333862,40.778759
-73.938797,40.81709671,-73.95696259,40.81558228
-73.94140625,40.81862259,-73.9824295,40.75140381
-73.84427643,40.72138214,-73.89212799,40.72416306
-73.88677216,40.74467087,-73.86352539,40.73737335
-73.98748779,40.69014359,-73.96481323,40.69194794
-73.90792847,40.75709534,-73.92465973,40.77119827
-73.93848419,40.84596252,-73.93815613,40.84738922
-73.93339539,40.68299866,-73.94243622,40.66944885
-73.95146179,40.72551346,-73.93198395,40.69730377
-73.87796783,40.74843597,-73.87264252,40.77436829
-73.98894501,40.67030716,-73.99908447,40.6483345
-73.88760376,40.75128174,-73.90876007,40.76076126
-73.94451141,40.82806015,-73.86487579,40.77038574
-73.84431458,40.72134018,-73.78689575,40.75960922
-73.90681458,40.85062027,-73.90893555,40.82408142
-73.96163177,40.70973206,-73.99052429,40.75074387
-73.93760681,40.75811386,-73.93762207,40.7580986
-73.95788574,40.72204208,-73.9342041,40.6918602
-73.87202454,40.74886703,-73.9008255,40.74637985
-73.97428131,40.69332123,-73.98635101,40.73028183
-73.88366699,40.7498436,-73.95663452,40.77526855
-73.89194489,40.75490189,-73.99222565,40.74347687
-73.96993256,40.68956375,-73.97781372,40.75207901
-73.96022034,40.65723038,-73.97660065,40.69599533
-73.95890045,40.80992889,-73.78297424,40.64860535
-73.91806793,40.77025986,-73.9546051,40.77482224
-73.86811066,40.74575424,-73.91526794,40.77234268
-73.94548035,40.79337311,-73.9666748,40.75709534
-73.94418335,40.8352623,-73.97203064,40.79427338
-73.86248779,40.7304306,-73.94998169,40.72786331
-73.91642761,40.76218796,-73.90539551,40.77559662
-73.95655823,40.74766159,-73.97080994,40.76476669
-73.87458038,40.73513412,-73.87432861,40.73511124
-73.95935059,40.81409073,-73.94534302,40.81934357
-73.91196442,40.7752533,-73.95716858,40.77392197
-73.94898224,40.68041611,-73.94715881,40.68888092
-73.96393585,40.80778503,-73.94337463,40.80783081
-73.95284271,40.68980408,-73.87069702,40.77396774
-73.91887665,40.74304962,-73.95249939,40.73405838
-73.93061066,40.66899109,-73.9209671,40.70371628
-73.95209503,40.80375671,-73.90227509,40.87512589
-73.95506287,40.79930878,-73.97807312,40.72518158
-73.9254837,40.82791901,-73.92491913,40.86403656
-73.99993896,40.67842865,-74.00711823,40.7416153
-73.96131897,40.68229675,-73.93965912,40.69113541
-73.95435333,40.8208046,-73.9624176,40.80472946
-73.98319244,40.69615936,-73.98658752,40.73129654
-73.95475006,40.72059631,-73.95471191,40.69222641
-73.93814087,40.80135345,-73.95239258,40.78983688
-73.92886353,40.74438477,-73.91404724,40.75424576
-73.92072296,40.7566452,-73.92745972,40.7631073
-73.91899109,40.85110092,-73.93226624,40.84641266
-73.96669769,40.80398178,-73.94526672,40.80765152
-73.97769165,40.68471527,-73.97109222,40.69308472
-73.87278748,40.84104156,-73.86805725,40.83666611
-73.95748138,40.68135452,-73.95200348,40.71700668
-73.90364075,40.74560928,-73.95697784,40.74797058
-73.97941589,40.67791367,-73.95196533,40.70864105
-73.90364838,40.8527298,-73.9287262,40.82275772
-73.95515442,40.72019958,-73.98816681,40.72376633
-73.94996643,40.8109169,-73.94928741,40.81836319
-73.94272614,40.79416656,-73.94864655,40.79728317
-73.99480438,40.70280457,-73.96334839,40.77679443
-73.9515152,40.72554398,-73.95502472,40.7337532
-73.94493103,40.8079834,-73.98696136,40.75048828
-73.96294403,40.7171936,-73.99967957,40.72938919
-73.93835449,40.84668732,-73.95194244,40.81921768
-73.94020081,40.84120941,-73.95530701,40.80459595
-73.95859528,40.81521606,-73.94721222,40.83074188
-73.92993927,40.75659943,-73.94156647,40.75497437
-73.94638062,40.81638336,-73.93709564,40.81993484
-73.96154022,40.80615616,-73.99117279,40.76051331
-73.98455811,40.66324615,-73.98628235,40.72884369
-73.94735718,40.71127701,-73.96276855,40.71185684
-73.87007141,40.74242783,-73.82964325,40.75974655
-73.94226074,40.68012619,-73.97534943,40.67438507
-73.95420837,40.80587769,-73.95399475,40.78764343
-74.08694458,40.64448166,-74.08105469,40.62412643
-73.88832855,40.74523163,-73.92817688,40.75801849
-73.99468231,40.70301819,-73.96333313,40.71204758
-73.95755768,40.72218704,-73.98979187,40.76720428
-73.95034027,40.67856598,-73.91083527,40.67885971
-73.88327026,40.74656677,-73.87692261,40.73954773
-73.93975067,40.80278397,-73.97281647,40.76449966
-73.96517181,40.69480515,-73.93573761,40.69728088
-73.94999695,40.82627106,-73.94583893,40.82167816
-73.93829346,40.82281876,-73.94098663,40.80681229
-73.949646,40.79623413,-73.96718597,40.7936821
-73.95293427,40.79171753,-73.97860718,40.7412262
-73.91632843,40.81478119,-73.9289093,40.8213501
-73.94139099,40.72383118,-73.93496704,40.70438385
-73.93650055,40.83034515,-73.93600464,40.80990601
-73.94689941,40.81970215,-73.99054718,40.77159882
-73.93183136,40.85179138,-73.9733963,40.78473282
-73.8327713,40.71582794,-73.84694672,40.72089005
-73.94754028,40.81505966,-73.94491577,40.8087883
-73.95811462,40.7335434,-73.86177063,40.76842117
-73.91881561,40.7673912,-73.93331909,40.71001434
-73.95549011,40.653862,-73.99134827,40.69815826
-73.82631683,40.76051331,-73.86801147,40.75013351
-73.91773987,40.77002335,-73.87104034,40.77407837
-73.87507629,40.87305069,-73.87507629,40.87306595
-73.85072327,40.82533646,-73.8596344,40.91777802
-73.87697601,40.74821091,-73.8957901,40.74210358
-73.92180634,40.76680374,-73.91002655,40.76595688
-73.91755676,40.78098679,-73.91639709,40.76450729
-73.98041534,40.68868256,-73.93386841,40.68677521
-73.94515228,40.791008,-73.9499054,40.78728485
-73.95096588,40.80560684,-73.98007202,40.77576828
-73.90333557,40.74536133,-73.8764267,40.74847031
-73.94353485,40.81058884,-73.94124603,40.80847549
-73.95960999,40.72028732,-74.01454163,40.7081871
-73.93205261,40.85776138,-73.88522339,40.84489059
-73.80781555,40.7005806,-73.80014038,40.70278549
-73.94805145,40.78736877,-73.96742249,40.79426956
-73.94107819,40.83929062,-73.95623779,40.69540024
-73.97608185,40.68693542,-73.98431396,40.57530212
-73.87832642,40.73968887,-73.87832642,40.73968887
-73.97834778,40.68412018,-73.9540329,40.65394592
-73.93818665,40.84780884,-73.9510498,40.82100677
-73.98313904,40.63889694,-73.98308563,40.63886261
-73.98175812,40.66706085,-73.98317719,40.67286301
-73.99333191,40.69294739,-73.96429443,40.66571426
-73.9486084,40.71409607,-73.98360443,40.57535172
-73.99578857,40.6873703,-73.99205017,40.69514847
-73.94456482,40.81417465,-73.97208405,40.7967186
-73.8075943,40.70074463,-73.78978729,40.64306641
-73.8320694,40.70262527,-73.83020782,40.71354675
-73.88056946,40.74157333,-73.88666534,40.73627853
-73.93959045,40.8026619,-73.90264893,40.82070923
-73.97307587,40.68733597,-73.98578644,40.73124313
-73.95241547,40.82406998,-73.95201111,40.8105278
-73.95818329,40.71913528,-73.96230316,40.71779251
-73.90312195,40.7459259,-73.90574646,40.77267456
-73.95778656,40.81102371,-73.93988037,40.81329346
-73.95563507,40.72110367,-73.96144104,40.67329407
-73.9034729,40.74562454,-73.9275589,40.74599838
-73.95305634,40.80337906,-73.96538544,40.8000412
-73.94206238,40.70832062,-73.95617676,40.73585892
-73.92299652,40.86676025,-73.9249649,40.86400604
-73.96487427,40.68682098,-73.99253082,40.66214752
-73.96253204,40.71149063,-74.00083923,40.7274971
-73.91760254,40.77002335,-73.87361908,40.77404404
-73.89556885,40.74863052,-73.86695862,40.77127075
-73.99306488,40.7024498,-74.00147247,40.70729828
-73.99118805,40.68556595,-73.98149872,40.74419022
-73.87718201,40.7482605,-73.87372589,40.73396683
-73.96614838,40.71066284,-73.95898438,40.72279358
-73.95676422,40.7473259,-74.01456451,40.70812607
-73.93869019,40.81733322,-73.9832077,40.76702118
-73.91719055,40.76140594,-73.92610168,40.76676559
-73.83251953,40.71511078,-73.8107605,40.71781158
-73.91915894,40.75904083,-73.92044067,40.73940277
-73.94515228,40.81851196,-73.94645691,40.80661392
-73.94571686,40.80791092,-73.99260712,40.6687851
-73.83042145,40.75958633,-73.82613373,40.7750473
-73.99752808,40.64378357,-73.98880768,40.66239929
-73.95816803,40.72168732,-73.97817993,40.6845665
-73.80747986,40.70085907,-73.78687286,40.71001434
-73.95278168,40.66647339,-73.9493866,40.72436142
-73.96366882,40.71372986,-73.97703552,40.6892128
-73.96239471,40.805336,-73.99445343,40.75008774
-73.93933868,40.82175827,-73.92861176,40.8188858
-73.9121933,40.77518082,-73.86682892,40.76882553
-73.8706665,40.73373795,-74.0067215,40.73036575
-73.95095825,40.78720856,-73.94965363,40.79631042
-73.94705963,40.8310051,-73.94122314,40.83903122
-73.88420868,40.74755478,-73.87445831,40.73499298
-73.95479584,40.82035828,-73.94428253,40.83784103
-73.9418869,40.8127861,-73.91459656,40.8214798
-73.90100861,40.86805344,-73.90330505,40.86973572
-73.94946289,40.80219269,-73.94630432,40.81453705
-73.87401581,40.74845886,-73.98136139,40.76421356
-73.95105743,40.81031799,-73.93527222,40.8159256
-73.87055206,40.73388672,-73.92064667,40.74306107
-73.94184113,40.8094902,-73.86182404,40.81617737
-73.95502472,40.73376083,-73.98407745,40.72098923
-73.88899994,40.82932663,-73.91606903,40.81710434
-73.94749451,40.80511475,-73.97817993,40.76478195
-73.91648865,40.75780106,-73.92102051,40.77555466
-73.89188385,40.74889374,-73.82033539,40.70864105
-73.94669342,40.7495079,-74.02996826,40.73590851
-73.95547485,40.80451584,-74.00270844,40.74993896
-73.86753082,40.74340057,-73.92125702,40.74366379
-73.94507599,40.80817413,-73.95204926,40.80908585
-73.93733215,40.74877167,-73.93399048,40.74267197
-73.97955322,40.67778778,-73.96728516,40.67360687
-73.95269012,40.7350502,-73.86196899,40.76855469
-73.94226837,40.82277298,-73.91584015,40.83969879
-73.9390564,40.80545044,-73.96860504,40.79124451
-73.91782379,40.69380569,-73.94430542,40.71168518
-73.87779999,40.72564697,-73.75688171,40.73884201
-73.98413849,40.664711,-73.99720764,40.6842804
-73.89026642,40.74686432,-73.87006378,40.74854279
-73.95800018,40.7218399,-73.99908447,40.6758194
-73.99833679,40.6933403,-73.98918915,40.75809097
-73.96627045,40.69346619,-73.98304749,40.69669342
-73.96244812,40.8049736,-73.94400024,40.83028793
-73.97777557,40.68480682,-73.99319458,40.68532562
-73.94659424,40.80638123,-73.95066833,40.80091858
-73.95906067,40.67190552,-73.8730545,40.77436447
-73.96250916,40.80472183,-73.93775177,40.80450821
-73.96670532,40.80455399,-73.97412109,40.79180527
-73.89133453,40.74684143,-73.87467194,40.7526474
-73.86738586,40.72262573,-73.99343109,40.72179413
-73.88775635,40.82539749,-73.90323639,40.85315704
-73.99958801,40.69337082,-73.97991943,40.74946594
-73.98271942,40.67345428,-73.97654724,40.68278122
-73.9522934,40.79809952,-73.94976807,40.77223969
-73.94474792,40.83444977,-73.93815613,40.85125351
-73.92054749,40.75712204,-73.9910965,40.74616241
-73.98540497,40.69179153,-73.98607635,40.67860031
-73.95283508,40.78682327,-74.00669861,40.74425125
-73.86174774,40.73015976,-73.76498413,40.65886688
-73.90604401,40.77292633,-73.93899536,40.80547714
-73.84649658,40.83694077,-73.84402466,40.85629272
-73.98246765,40.67383575,-73.96420288,40.65391159
-73.91589355,40.85016251,-73.93406677,40.84938812
-73.94210052,40.78676605,-73.93769836,40.80619049
-73.95424652,40.78720474,-73.96438599,40.76962662
-73.97714996,40.67235565,-73.91472626,40.76371384
-73.94257355,40.82310486,-73.95059967,40.81095886
-73.98738861,40.69146729,-73.99761963,40.67876053
-73.98731995,40.69176865,-73.9753418,40.69333649
-73.93864441,40.80489731,-73.94541168,40.80773544
-73.91333008,40.7562294,-73.86011505,40.75908661
-73.98622131,40.6691246,-73.99356842,40.68218994
-73.93900299,40.80534363,-73.94920349,40.80173874
-73.93365479,40.85430145,-73.95478058,40.76959991
-73.95594025,40.68110275,-73.96772003,40.67929077
-73.92861176,40.81888199,-73.9190979,40.8300972
-73.94714355,40.82578659,-73.9775238,40.76263809
-73.95153809,40.71391678,-73.95687103,40.68558884
-73.83758545,40.75237656,-73.83757782,40.75236893
-73.94927979,40.80270004,-73.96640778,40.76551056
-73.96607971,40.69351578,-73.99066162,40.70312119
-73.87849426,40.75435257,-73.91921997,40.75906372
-73.84431458,40.72123718,-73.85432434,40.71515274
-73.91931152,40.81706619,-73.91564178,40.82065964
-73.95432281,40.69055557,-73.93418884,40.68437576
-73.93196869,40.84842682,-73.90525055,40.84810638
-73.94345856,40.81063461,-73.92510986,40.86627197
-73.95575714,40.72120667,-73.96234131,40.71550751
-73.96313477,40.69008255,-73.95152283,40.72351837
-73.95957184,40.69651794,-73.99402618,40.72015381
-73.89107513,40.74684143,-73.87401581,40.77392578
-73.85627747,40.75137329,-73.87792206,40.74835205
-73.95664215,40.68258286,-73.95349121,40.69039154
-73.86920929,40.74939346,-73.88478851,40.75745392
-73.96604919,40.69352722,-73.9885788,40.70234299
-73.95820618,40.72206116,-74.00247955,40.72526932
-73.94538879,40.79199219,-74.00372314,40.75656128
-73.9567337,40.74655533,-74.00866699,40.71995163
-73.97145844,40.68958664,-73.98753357,40.71976089
-73.94404602,40.81505585,-73.91862488,40.81859589
-73.9727478,40.67490387,-73.86559296,40.77086639
-73.88165283,40.84444427,-73.90595245,40.83831406
-73.94110107,40.81268311,-73.98268127,40.77148056
-73.94241333,40.66944885,-73.98148346,40.67603683
-73.90946198,40.74490356,-73.89604187,40.73351288
-73.9958725,40.68700027,-73.95926666,40.71363831
-73.8394165,40.71995926,-73.82979584,40.7094574
-73.97776031,40.68463135,-73.95597839,40.71556473
-73.95864105,40.81544113,-73.95552826,40.80418777
-73.95275879,40.8106842,-73.96736145,40.79310608
-73.86268616,40.73059464,-73.88137054,40.74783707
-73.9601593,40.70328522,-73.95700073,40.71634293
-73.93868256,40.72555542,-73.92417145,40.75613022
-73.98028564,40.67639923,-73.94928741,40.67970657
-73.95013428,40.63515854,-73.9405899,40.65604019
-73.95098114,40.80430603,-73.98087311,40.77432632
-73.93961334,40.69110107,-73.95574951,40.68160248
-73.95536804,40.6907959,-73.91181183,40.68314362
-73.87636566,40.74840546,-73.91943359,40.74672318
-73.96547699,40.80620956,-73.94139099,40.80853653
-73.93921661,40.84180832,-73.8839798,40.84313202
-73.94998169,40.80180359,-73.97505951,40.76151276
-73.89055634,40.74699783,-73.87004852,40.7663269
-73.99420166,40.68119812,-73.98017883,40.7428627
-73.9969635,40.69477081,-73.99832153,40.67734528
-73.95236969,40.81068039,-73.93595886,40.81695175
-73.99427032,40.70303345,-73.90070343,40.74002075
-73.99320984,40.68275833,-73.98966217,40.67164993
-73.95827484,40.71740723,-73.96216583,40.71328735
-73.92963409,40.69769287,-73.90616608,40.66671753
-73.95296478,40.69737625,-73.94950104,40.81126785
-73.94950104,40.79187775,-73.92516327,40.83259201
-73.96062469,40.67337799,-73.95017242,40.68099976
-73.99127197,40.69168854,-73.99022675,40.68719101
-73.95307159,40.80897141,-73.98331451,40.77121353
-73.90605164,40.87726212,-73.92030334,40.85112
-73.94731903,40.79094696,-73.95780182,40.70380783
-73.96205139,40.7133255,-73.95755768,40.72229385
-73.98613739,40.66910172,-73.97640228,40.68284607
-73.95835876,40.71910858,-73.98580933,40.68568802
-73.93107605,40.69285965,-73.94464111,40.68323135
-73.95267487,40.79840088,-73.97294617,40.78686523
-73.93478394,40.84283447,-73.99103546,40.76045609
-73.83392334,40.72769165,-73.97548676,40.65154648
-73.91983032,40.75793457,-73.90829468,40.77430725
-73.92536163,40.76189041,-73.86156464,40.76821136
-73.91777039,40.77003479,-73.8716507,40.77428818
-73.95005035,40.72238541,-73.96109009,40.71444321
-73.8848114,40.74761963,-73.86185455,40.74986649
-73.8317337,40.70624161,-73.82390594,40.68569946
-73.94538879,40.80776215,-73.93948364,40.82168198
-73.94061279,40.7930069,-73.94884491,40.77828598
-73.92655182,40.82831573,-73.96609497,40.77401352
-73.91362,40.75641632,-73.91984558,40.775383
-73.96279907,40.65171051,-73.9312439,40.66719818
-73.93917847,40.80517578,-73.97038269,40.79918671
-73.94107819,40.83944702,-73.79006958,40.64686584
-73.96157837,40.71309662,-73.99220276,40.72578812
-73.95988464,40.80872345,-73.99176025,40.74994659
-73.99119568,40.69925308,-73.97523499,40.76176453
-73.86257935,40.749897,-73.88102722,40.7561264
-73.95482635,40.80514526,-73.94422913,40.81953812
-73.98199463,40.57658005,-74.0016861,40.75079727
-73.88546753,40.75549698,-73.87404633,40.73439407
-73.95172119,40.81201935,-73.98458862,40.73705292
-73.98964691,40.68811035,-73.9584198,40.71920013
-73.9556427,40.81949615,-73.95201111,40.8125267
-73.94360352,40.81019592,-73.94892883,40.8290596
-73.96855164,40.67825317,-73.92862701,40.70762634
-73.95669556,40.81289291,-73.98248291,40.77724838
-73.91981506,40.77044296,-74.00404358,40.73303986
-73.91727448,40.76992798,-73.86508179,40.77054214
-73.88085175,40.74174881,-73.85009766,40.73382568
-73.97615814,40.68341446,-73.96585083,40.67727661
-73.99739838,40.6619072,-73.97499084,40.72976685
-73.88581848,40.85886002,-73.89415741,40.86968613
-73.9267807,40.86489487,-73.92802429,40.86569595
-73.98286438,40.67749405,-73.97840118,40.68401337
-73.88972473,40.87373352,-73.89865875,40.88837051
-73.97576904,40.67456818,-73.98748779,40.71997452
-73.9405365,40.81477356,-73.9727478,40.78069687
-73.93465424,40.80130005,-73.94029236,40.78911209
-73.99337769,40.68780518,-73.95009613,40.63496399
-73.84801483,40.81860733,-73.89862061,40.85927963
